session_date,dir,reason,ref_range,gross,net,contract,ref_hi,ref_lo,stop_px,entry_utc,exit_utc,entry_px,exit_px,cost,cum_net
2009-02-27,1,eow,13.75,-58.75,-62.45,200903,746.75,733.0,733.0,2009-02-27 16:30:00+00:00,2009-02-27 20:30:00+00:00,747.0,735.25,3.7,15.75
2009-03-02,-1,eow,8.5,73.75,70.05,200903,724.25,715.75,724.25,2009-03-02 15:30:00+00:00,2009-03-02 20:30:00+00:00,715.5,700.75,3.7,85.8
2009-03-03,-1,eow,10.25,31.25,27.55,200903,712.0,701.75,712.0,2009-03-03 15:30:00+00:00,2009-03-03 20:30:00+00:00,701.5,695.25,3.7,113.35
2009-03-04,1,eow,11.5,8.75,5.05,200903,710.5,699.0,699.0,2009-03-04 16:00:00+00:00,2009-03-04 20:30:00+00:00,710.75,712.5,3.7,118.4
2009-03-05,-1,eow,9.25,57.5,53.8,200903,703.5,694.25,703.5,2009-03-05 15:30:00+00:00,2009-03-05 20:30:00+00:00,694.0,682.5,3.7,172.2
2009-03-06,-1,eow,17.0,-6.25,-9.95,200903,699.25,682.25,699.25,2009-03-06 15:30:00+00:00,2009-03-06 20:30:00+00:00,682.0,683.25,3.7,162.25
2009-03-09,-1,eow,20.5,-6.25,-9.95,200903,694.75,674.25,694.75,2009-03-09 19:00:00+00:00,2009-03-09 19:30:00+00:00,674.0,675.25,3.7,152.3
2009-03-10,1,eow,19.25,45.0,41.3,200903,707.75,688.5,688.5,2009-03-10 15:00:00+00:00,2009-03-10 19:30:00+00:00,708.0,717.0,3.7,193.6
2009-03-11,-1,eow,14.75,-16.25,-19.95,200903,732.5,717.75,732.5,2009-03-11 16:30:00+00:00,2009-03-11 19:30:00+00:00,717.5,720.75,3.7,173.65
2009-03-12,1,eow,16.25,93.75,90.05,200903,730.75,714.5,714.5,2009-03-12 14:30:00+00:00,2009-03-12 19:30:00+00:00,731.0,749.75,3.7,263.7
2009-03-16,1,stop,6.75,-35.0,-38.7,200906,764.0,757.25,757.25,2009-03-16 14:30:00+00:00,2009-03-16 19:00:00+00:00,764.25,757.25,3.7,225.0
2009-03-17,1,eow,9.5,91.25,87.55,200906,755.5,746.0,746.0,2009-03-17 14:30:00+00:00,2009-03-17 19:30:00+00:00,755.75,774.0,3.7,312.55
2009-03-18,-1,stop,6.75,-35.0,-38.7,200906,770.75,764.0,770.75,2009-03-18 14:30:00+00:00,2009-03-18 16:00:00+00:00,763.75,770.75,3.7,273.85
2009-03-19,-1,eow,16.75,23.75,20.05,200906,801.0,784.25,801.0,2009-03-19 15:00:00+00:00,2009-03-19 19:30:00+00:00,784.0,779.25,3.7,293.9
2009-03-20,-1,eow,8.75,66.25,62.55,200906,785.25,776.5,785.25,2009-03-20 15:00:00+00:00,2009-03-20 19:30:00+00:00,776.25,763.0,3.7,356.45
2009-03-23,1,eow,14.0,122.5,118.8,200906,794.5,780.5,780.5,2009-03-23 14:30:00+00:00,2009-03-23 19:30:00+00:00,794.75,819.25,3.7,475.25
2009-03-24,1,stop,9.75,-50.0,-53.7,200906,815.0,805.25,805.25,2009-03-24 16:30:00+00:00,2009-03-24 19:30:00+00:00,815.25,805.25,3.7,421.55
2009-03-25,1,stop,14.75,-75.0,-78.7,200906,822.25,807.5,807.5,2009-03-25 14:30:00+00:00,2009-03-25 17:00:00+00:00,822.5,807.5,3.7,342.85
2009-03-26,1,eow,12.25,22.5,18.8,200906,823.25,811.0,811.0,2009-03-26 17:00:00+00:00,2009-03-26 19:30:00+00:00,823.5,828.0,3.7,361.65
2009-03-27,1,stop,7.25,-37.5,-41.2,200906,818.75,811.5,811.5,2009-03-27 14:30:00+00:00,2009-03-27 17:30:00+00:00,819.0,811.5,3.7,320.45
2009-03-30,-1,eow,8.5,10.0,6.3,200906,795.0,786.5,795.0,2009-03-30 14:30:00+00:00,2009-03-30 19:30:00+00:00,786.25,784.25,3.7,326.75
2009-03-31,1,eow,7.25,-12.5,-16.2,200906,793.75,786.5,786.5,2009-03-31 14:30:00+00:00,2009-03-31 19:30:00+00:00,794.0,791.5,3.7,310.55
2009-04-01,1,eow,17.25,48.75,45.05,200906,796.25,779.0,779.0,2009-04-01 14:30:00+00:00,2009-04-01 19:30:00+00:00,796.5,806.25,3.7,355.6
2009-04-02,1,eow,9.5,-15.0,-18.7,200906,832.75,823.25,823.25,2009-04-02 14:30:00+00:00,2009-04-02 19:30:00+00:00,833.0,830.0,3.7,336.9
2009-04-03,-1,stop,8.5,-43.75,-47.45,200906,833.0,824.5,833.0,2009-04-03 14:30:00+00:00,2009-04-03 16:30:00+00:00,824.25,833.0,3.7,289.45
2009-04-06,-1,stop,7.5,-38.75,-42.45,200906,831.5,824.0,831.5,2009-04-06 14:30:00+00:00,2009-04-06 19:30:00+00:00,823.75,831.5,3.7,247.0
2009-04-07,1,stop,6.25,-32.5,-36.2,200906,818.5,812.25,812.25,2009-04-07 14:30:00+00:00,2009-04-07 17:30:00+00:00,818.75,812.25,3.7,210.8
2009-04-08,-1,stop,10.25,-52.5,-56.2,200906,821.75,811.5,821.75,2009-04-08 14:30:00+00:00,2009-04-08 16:30:00+00:00,811.25,821.75,3.7,154.6
2009-04-09,1,eow,8.75,30.0,26.3,200906,847.75,839.0,839.0,2009-04-09 18:30:00+00:00,2009-04-09 19:30:00+00:00,848.0,854.0,3.7,180.9
2009-04-13,1,eow,9.25,15.0,11.3,200906,850.75,841.5,841.5,2009-04-13 17:00:00+00:00,2009-04-13 19:30:00+00:00,851.0,854.0,3.7,192.2
2009-04-14,1,stop,8.75,-45.0,-48.7,200906,849.25,840.5,840.5,2009-04-14 14:30:00+00:00,2009-04-14 16:30:00+00:00,849.5,840.5,3.7,143.5
2009-04-15,1,eow,10.25,32.5,28.8,200906,841.75,831.5,831.5,2009-04-15 16:30:00+00:00,2009-04-15 19:30:00+00:00,842.0,848.5,3.7,172.3
2009-04-16,-1,stop,9.25,-47.5,-51.2,200906,855.0,845.75,855.0,2009-04-16 14:30:00+00:00,2009-04-16 18:00:00+00:00,845.5,855.0,3.7,121.1
2009-04-17,-1,stop,5.5,-28.75,-32.45,200906,864.25,858.75,864.25,2009-04-17 14:30:00+00:00,2009-04-17 15:30:00+00:00,858.5,864.25,3.7,88.65
2009-04-20,-1,eow,11.5,53.75,50.05,200906,852.0,840.5,852.0,2009-04-20 14:30:00+00:00,2009-04-20 19:30:00+00:00,840.25,829.5,3.7,138.7
2009-04-21,1,eow,8.25,71.25,67.55,200906,831.5,823.25,823.25,2009-04-21 15:00:00+00:00,2009-04-21 19:30:00+00:00,831.75,846.0,3.7,206.25
2009-04-22,1,eow,18.25,-68.75,-72.45,200906,854.25,836.0,836.0,2009-04-22 14:30:00+00:00,2009-04-22 19:30:00+00:00,854.5,840.75,3.7,133.8
2009-04-23,-1,stop,11.5,-58.75,-62.45,200906,845.0,833.5,845.0,2009-04-23 15:00:00+00:00,2009-04-23 18:30:00+00:00,833.25,845.0,3.7,71.35
2009-04-24,1,eow,8.0,5.0,1.2999999999999998,200906,860.25,852.25,852.25,2009-04-24 15:00:00+00:00,2009-04-24 19:30:00+00:00,860.5,861.5,3.7,72.65
2009-04-27,1,stop,9.75,-50.0,-53.7,200906,860.75,851.0,851.0,2009-04-27 14:30:00+00:00,2009-04-27 17:30:00+00:00,861.0,851.0,3.7,18.95
2009-04-28,1,eow,13.0,-25.0,-28.7,200906,855.75,842.75,842.75,2009-04-28 14:30:00+00:00,2009-04-28 19:30:00+00:00,856.0,851.0,3.7,-9.75
2009-04-29,1,eow,10.0,6.25,2.55,200906,868.25,858.25,858.25,2009-04-29 14:30:00+00:00,2009-04-29 19:30:00+00:00,868.5,869.75,3.7,-7.2
2009-04-30,1,stop,7.75,-40.0,-43.7,200906,884.5,876.75,876.75,2009-04-30 15:00:00+00:00,2009-04-30 16:00:00+00:00,884.75,876.75,3.7,-50.9
2009-05-01,1,eow,7.75,18.75,15.05,200906,870.25,862.5,862.5,2009-05-01 15:00:00+00:00,2009-05-01 19:30:00+00:00,870.5,874.25,3.7,-35.85
2009-05-04,1,eow,15.5,50.0,46.3,200906,894.5,879.0,879.0,2009-05-04 15:00:00+00:00,2009-05-04 19:30:00+00:00,894.75,904.75,3.7,10.45
2009-05-05,-1,eow,5.75,-6.25,-9.95,200906,904.75,899.0,904.75,2009-05-05 14:30:00+00:00,2009-05-05 19:30:00+00:00,898.75,900.0,3.7,0.5
2009-05-06,-1,stop,11.0,-56.25,-59.95,200906,912.5,901.5,912.5,2009-05-06 14:30:00+00:00,2009-05-06 17:30:00+00:00,901.25,912.5,3.7,-59.45
2009-05-07,-1,eow,17.25,30.0,26.3,200906,927.0,909.75,927.0,2009-05-07 14:30:00+00:00,2009-05-07 19:30:00+00:00,909.5,903.5,3.7,-33.15
2009-05-08,1,eow,14.0,7.5,3.8,200906,923.75,909.75,909.75,2009-05-08 18:00:00+00:00,2009-05-08 19:30:00+00:00,924.0,925.5,3.7,-29.35
2009-05-11,1,stop,7.75,-40.0,-43.7,200906,913.5,905.75,905.75,2009-05-11 14:30:00+00:00,2009-05-11 19:30:00+00:00,913.75,905.75,3.7,-73.05
2009-05-12,-1,eow,13.5,-28.75,-32.45,200906,913.5,900.0,913.5,2009-05-12 14:30:00+00:00,2009-05-12 19:30:00+00:00,899.75,905.5,3.7,-105.5
2009-05-13,1,stop,7.75,-40.0,-43.7,200906,894.5,886.75,886.75,2009-05-13 14:30:00+00:00,2009-05-13 15:30:00+00:00,894.75,886.75,3.7,-149.2
2009-05-14,1,eow,7.5,8.75,5.05,200906,888.0,880.5,880.5,2009-05-14 14:30:00+00:00,2009-05-14 19:30:00+00:00,888.25,890.0,3.7,-144.15
2009-05-15,1,stop,7.5,-38.75,-42.45,200906,893.75,886.25,886.25,2009-05-15 14:30:00+00:00,2009-05-15 15:30:00+00:00,894.0,886.25,3.7,-186.6
2009-05-18,1,eow,5.75,63.75,60.05,200906,894.75,889.0,889.0,2009-05-18 14:30:00+00:00,2009-05-18 19:30:00+00:00,895.0,907.75,3.7,-126.55
2009-05-19,1,eow,8.25,-27.5,-31.2,200906,911.75,903.5,903.5,2009-05-19 14:30:00+00:00,2009-05-19 19:30:00+00:00,912.0,906.5,3.7,-157.75
2009-05-20,-1,eow,9.5,65.0,61.3,200906,923.5,914.0,923.5,2009-05-20 15:30:00+00:00,2009-05-20 19:30:00+00:00,913.75,900.75,3.7,-96.45
2009-05-21,-1,eow,8.0,-10.0,-13.7,200906,893.25,885.25,893.25,2009-05-21 14:30:00+00:00,2009-05-21 19:30:00+00:00,885.0,887.0,3.7,-110.15
2009-05-22,1,eow,9.75,-30.0,-33.7,200906,891.75,882.0,882.0,2009-05-22 14:30:00+00:00,2009-05-22 19:30:00+00:00,892.0,886.0,3.7,-143.85
2009-05-26,1,eow,24.25,28.75,25.05,200906,902.5,878.25,878.25,2009-05-26 14:30:00+00:00,2009-05-26 19:30:00+00:00,902.75,908.5,3.7,-118.8
2009-05-27,-1,eow,8.0,62.5,58.8,200906,912.75,904.75,912.75,2009-05-27 17:30:00+00:00,2009-05-27 19:30:00+00:00,904.5,892.0,3.7,-60.0
2009-05-28,1,eow,16.25,11.25,7.55,200906,902.5,886.25,886.25,2009-05-28 17:00:00+00:00,2009-05-28 19:30:00+00:00,902.75,905.0,3.7,-52.45
2009-06-01,1,eow,12.5,2.5,-1.2000000000000002,200906,942.0,929.5,929.5,2009-06-01 15:00:00+00:00,2009-06-01 19:30:00+00:00,942.25,942.75,3.7,-53.65
2009-06-03,-1,eow,8.5,-20.0,-23.7,200906,936.5,928.0,936.5,2009-06-03 16:30:00+00:00,2009-06-03 19:30:00+00:00,927.75,931.75,3.7,-77.35
2009-06-04,1,eow,7.75,23.75,20.05,200906,935.75,928.0,928.0,2009-06-04 14:30:00+00:00,2009-06-04 19:30:00+00:00,936.0,940.75,3.7,-57.3
2009-06-08,-1,stop,8.25,-42.5,-46.2,200906,935.25,927.0,935.25,2009-06-08 16:00:00+00:00,2009-06-08 19:00:00+00:00,926.75,935.25,3.7,-103.5
2009-06-09,-1,stop,7.5,-38.75,-42.45,200906,945.25,937.75,945.25,2009-06-09 14:30:00+00:00,2009-06-09 18:00:00+00:00,937.5,945.25,3.7,-145.95
2009-06-10,-1,eow,11.0,2.5,-1.2000000000000002,200906,950.5,939.5,950.5,2009-06-10 14:30:00+00:00,2009-06-10 19:30:00+00:00,939.25,938.75,3.7,-147.15
2009-06-11,1,eow,9.75,-33.75,-37.45,200906,950.75,941.0,941.0,2009-06-11 16:30:00+00:00,2009-06-11 19:30:00+00:00,951.0,944.25,3.7,-184.6
2009-06-15,-1,eow,8.5,15.0,11.3,200909,931.5,923.0,931.5,2009-06-15 14:30:00+00:00,2009-06-15 19:30:00+00:00,922.75,919.75,3.7,-173.3
2009-06-16,-1,eow,4.75,58.75,55.05,200909,924.0,919.25,924.0,2009-06-16 15:30:00+00:00,2009-06-16 19:30:00+00:00,919.0,907.25,3.7,-118.25
2009-06-17,-1,stop,6.75,-35.0,-38.7,200909,909.25,902.5,909.25,2009-06-17 14:30:00+00:00,2009-06-17 16:00:00+00:00,902.25,909.25,3.7,-156.95
2009-06-18,1,eow,12.75,-18.75,-22.45,200909,916.25,903.5,903.5,2009-06-18 17:00:00+00:00,2009-06-18 19:30:00+00:00,916.5,912.75,3.7,-179.4
2009-06-19,-1,eow,5.25,11.25,7.55,200909,923.0,917.75,923.0,2009-06-19 16:00:00+00:00,2009-06-19 19:30:00+00:00,917.5,915.25,3.7,-171.85
2009-06-22,-1,eow,9.25,50.0,46.3,200909,907.75,898.5,907.75,2009-06-22 14:30:00+00:00,2009-06-22 19:30:00+00:00,898.25,888.25,3.7,-125.55
2009-06-23,-1,eow,7.5,-16.25,-19.95,200909,894.5,887.0,894.5,2009-06-23 14:30:00+00:00,2009-06-23 19:30:00+00:00,886.75,890.0,3.7,-145.5
2009-06-24,1,stop,9.0,-46.25,-49.95,200909,905.0,896.0,896.0,2009-06-24 14:30:00+00:00,2009-06-24 18:30:00+00:00,905.25,896.0,3.7,-195.45
2009-06-25,1,eow,14.5,50.0,46.3,200909,905.75,891.25,891.25,2009-06-25 15:00:00+00:00,2009-06-25 19:30:00+00:00,906.0,916.0,3.7,-149.15
2009-06-26,-1,stop,6.5,-33.75,-37.45,200909,916.25,909.75,916.25,2009-06-26 14:30:00+00:00,2009-06-26 19:30:00+00:00,909.5,916.25,3.7,-186.6
2009-06-29,1,eow,9.0,11.25,7.55,200909,920.5,911.5,911.5,2009-06-29 14:30:00+00:00,2009-06-29 19:30:00+00:00,920.75,923.0,3.7,-179.05
2009-06-30,-1,eow,12.75,-13.75,-17.45,200909,926.25,913.5,926.25,2009-06-30 14:30:00+00:00,2009-06-30 19:30:00+00:00,913.25,916.0,3.7,-196.5
2009-07-01,1,stop,9.0,-46.25,-49.95,200909,928.0,919.0,919.0,2009-07-01 14:30:00+00:00,2009-07-01 19:30:00+00:00,928.25,919.0,3.7,-246.45
2009-07-02,-1,eow,10.0,17.5,13.8,200909,907.25,897.25,907.25,2009-07-02 15:30:00+00:00,2009-07-02 19:30:00+00:00,897.0,893.5,3.7,-232.65
2009-07-03,-1,eow,2.0,3.75,0.04999999999999982,200909,896.5,894.5,896.5,2009-07-03 14:30:00+00:00,2009-07-03 15:00:00+00:00,894.25,893.5,3.7,-232.6
2009-07-06,-1,stop,9.0,-46.25,-49.95,200909,892.0,883.0,892.0,2009-07-06 14:30:00+00:00,2009-07-06 19:30:00+00:00,882.75,892.0,3.7,-282.55
2009-07-07,-1,eow,6.75,51.25,47.55,200909,893.5,886.75,893.5,2009-07-07 14:30:00+00:00,2009-07-07 19:30:00+00:00,886.5,876.25,3.7,-235.0
2009-07-08,-1,eow,5.0,12.5,8.8,200909,883.5,878.5,883.5,2009-07-08 14:30:00+00:00,2009-07-08 19:30:00+00:00,878.25,875.75,3.7,-226.2
2009-07-09,-1,stop,7.0,-36.25,-39.95,200909,882.25,875.25,882.25,2009-07-09 15:00:00+00:00,2009-07-09 17:00:00+00:00,875.0,882.25,3.7,-266.15
2009-07-10,-1,eow,8.25,-16.25,-19.95,200909,880.25,872.0,880.25,2009-07-10 15:00:00+00:00,2009-07-10 19:30:00+00:00,871.75,875.0,3.7,-286.1
2009-07-13,1,eow,10.0,76.25,72.55,200909,881.25,871.25,871.25,2009-07-13 14:30:00+00:00,2009-07-13 19:30:00+00:00,881.5,896.75,3.7,-213.55
2009-07-14,-1,stop,7.0,-36.25,-39.95,200909,901.5,894.5,901.5,2009-07-14 14:30:00+00:00,2009-07-14 15:30:00+00:00,894.25,901.5,3.7,-253.5
2009-07-15,1,eow,6.75,45.0,41.3,200909,919.25,912.5,912.5,2009-07-15 14:30:00+00:00,2009-07-15 19:30:00+00:00,919.5,928.5,3.7,-212.2
2009-07-16,1,eow,7.25,28.75,25.05,200909,931.0,923.75,923.75,2009-07-16 18:00:00+00:00,2009-07-16 19:30:00+00:00,931.25,937.0,3.7,-187.15
2009-07-17,1,eow,5.25,1.25,-2.45,200909,936.25,931.0,931.0,2009-07-17 14:30:00+00:00,2009-07-17 19:30:00+00:00,936.5,936.75,3.7,-189.6
2009-07-20,-1,stop,5.75,-30.0,-33.7,200909,945.5,939.75,945.5,2009-07-20 14:30:00+00:00,2009-07-20 19:00:00+00:00,939.5,945.5,3.7,-223.3
2009-07-21,-1,eow,9.5,-31.25,-34.95,200909,954.5,945.0,954.5,2009-07-21 15:30:00+00:00,2009-07-21 19:30:00+00:00,944.75,951.0,3.7,-258.25
2009-07-22,1,eow,10.0,-21.25,-24.95,200909,954.5,944.5,944.5,2009-07-22 16:00:00+00:00,2009-07-22 19:30:00+00:00,954.75,950.5,3.7,-283.2
2009-07-23,1,eow,14.75,35.0,31.3,200909,965.5,950.75,950.75,2009-07-23 14:30:00+00:00,2009-07-23 19:30:00+00:00,965.75,972.75,3.7,-251.9
2009-07-24,-1,stop,8.0,-41.25,-44.95,200909,972.0,964.0,972.0,2009-07-24 14:30:00+00:00,2009-07-24 17:30:00+00:00,963.75,972.0,3.7,-296.85
2009-07-27,-1,eow,8.5,-41.25,-44.95,200909,979.75,971.25,979.75,2009-07-27 14:30:00+00:00,2009-07-27 19:30:00+00:00,971.0,979.25,3.7,-341.8
2009-07-28,-1,eow,9.75,-35.0,-38.7,200909,979.25,969.5,979.25,2009-07-28 15:00:00+00:00,2009-07-28 19:30:00+00:00,969.25,976.25,3.7,-380.5
2009-07-29,-1,eow,8.5,-28.75,-32.45,200909,975.0,966.5,975.0,2009-07-29 15:30:00+00:00,2009-07-29 19:30:00+00:00,966.25,972.0,3.7,-412.95
2009-07-30,1,eow,11.5,-51.25,-54.95,200909,993.0,981.5,981.5,2009-07-30 14:30:00+00:00,2009-07-30 19:30:00+00:00,993.25,983.0,3.7,-467.9
2009-07-31,1,eow,10.5,-36.25,-39.95,200909,990.0,979.5,979.5,2009-07-31 19:00:00+00:00,2009-07-31 19:30:00+00:00,990.25,983.0,3.7,-507.85
2009-08-03,1,eow,8.5,10.0,6.3,200909,997.25,988.75,988.75,2009-08-03 14:30:00+00:00,2009-08-03 19:30:00+00:00,997.5,999.5,3.7,-501.55
2009-08-04,1,eow,6.0,15.0,11.3,200909,999.25,993.25,993.25,2009-08-04 15:00:00+00:00,2009-08-04 19:30:00+00:00,999.5,1002.5,3.7,-490.25
2009-08-05,-1,eow,12.25,-40.0,-43.7,200909,1004.0,991.75,1004.0,2009-08-05 14:30:00+00:00,2009-08-05 19:30:00+00:00,991.5,999.5,3.7,-533.95
2009-08-06,-1,eow,13.0,-10.0,-13.7,200909,1005.75,992.75,1005.75,2009-08-06 18:00:00+00:00,2009-08-06 19:30:00+00:00,992.5,994.5,3.7,-547.65
2009-08-07,1,eow,7.75,0.0,-3.7,200909,1007.25,999.5,999.5,2009-08-07 14:30:00+00:00,2009-08-07 19:30:00+00:00,1007.5,1007.5,3.7,-551.35
2009-08-10,1,stop,5.25,-27.5,-31.2,200909,1006.25,1001.0,1001.0,2009-08-10 14:30:00+00:00,2009-08-10 17:00:00+00:00,1006.5,1001.0,3.7,-582.55
2009-08-11,-1,eow,9.0,1.25,-2.45,200909,1001.75,992.75,1001.75,2009-08-11 14:30:00+00:00,2009-08-11 19:30:00+00:00,992.5,992.25,3.7,-585.0
2009-08-12,1,eow,14.75,-11.25,-14.95,200909,1005.5,990.75,990.75,2009-08-12 14:30:00+00:00,2009-08-12 19:30:00+00:00,1005.75,1003.5,3.7,-599.95
2009-08-13,1,eow,10.5,11.25,7.55,200909,1008.5,998.0,998.0,2009-08-13 14:30:00+00:00,2009-08-13 19:30:00+00:00,1008.75,1011.0,3.7,-592.4
2009-08-14,-1,eow,17.5,-46.25,-49.95,200909,1011.5,994.0,1011.5,2009-08-14 15:30:00+00:00,2009-08-14 19:30:00+00:00,993.75,1003.0,3.7,-642.35
2009-08-17,-1,eow,7.5,-2.5,-6.2,200909,985.0,977.5,985.0,2009-08-17 15:00:00+00:00,2009-08-17 19:30:00+00:00,977.25,977.75,3.7,-648.55
2009-08-18,1,eow,6.25,10.0,6.3,200909,985.25,979.0,979.0,2009-08-18 15:30:00+00:00,2009-08-18 19:30:00+00:00,985.5,987.5,3.7,-642.25
2009-08-19,1,eow,10.0,36.25,32.55,200909,988.0,978.0,978.0,2009-08-19 14:30:00+00:00,2009-08-19 19:30:00+00:00,988.25,995.5,3.7,-609.7
2009-08-20,1,eow,9.0,11.25,7.55,200909,1003.25,994.25,994.25,2009-08-20 14:30:00+00:00,2009-08-20 19:30:00+00:00,1003.5,1005.75,3.7,-602.15
2009-08-21,1,eow,13.5,-3.75,-7.45,200909,1025.25,1011.75,1011.75,2009-08-21 19:00:00+00:00,2009-08-21 19:30:00+00:00,1025.5,1024.75,3.7,-609.6
2009-08-24,1,stop,6.75,-35.0,-38.7,200909,1034.25,1027.5,1027.5,2009-08-24 15:00:00+00:00,2009-08-24 17:00:00+00:00,1034.5,1027.5,3.7,-648.3
2009-08-25,-1,eow,11.5,-1.25,-4.95,200909,1038.0,1026.5,1038.0,2009-08-25 18:30:00+00:00,2009-08-25 19:30:00+00:00,1026.25,1026.5,3.7,-653.25
2009-08-26,1,eow,11.25,-22.5,-26.2,200909,1031.5,1020.25,1020.25,2009-08-26 14:30:00+00:00,2009-08-26 19:30:00+00:00,1031.75,1027.25,3.7,-679.45
2009-08-27,1,eow,12.25,13.75,10.05,200909,1027.0,1014.75,1014.75,2009-08-27 17:30:00+00:00,2009-08-27 19:30:00+00:00,1027.25,1030.0,3.7,-669.4
2009-08-28,-1,eow,11.5,-7.5,-11.2,200909,1038.75,1027.25,1038.75,2009-08-28 14:30:00+00:00,2009-08-28 19:30:00+00:00,1027.0,1028.5,3.7,-680.6
2009-09-01,-1,eow,13.25,86.25,82.55,200909,1027.75,1014.5,1027.75,2009-09-01 15:00:00+00:00,2009-09-01 19:30:00+00:00,1014.25,997.0,3.7,-598.05
2009-09-02,-1,stop,6.5,-36.25,-39.95,200909,998.5,992.0,998.5,2009-09-02 14:30:00+00:00,2009-09-02 15:00:00+00:00,991.75,999.0,3.7,-638.0
2009-09-04,1,eow,6.25,42.5,38.8,200909,1007.0,1000.75,1000.75,2009-09-04 14:30:00+00:00,2009-09-04 19:30:00+00:00,1007.25,1015.75,3.7,-599.2
2009-09-07,1,eow,1.75,3.75,0.04999999999999982,200909,1020.75,1019.0,1019.0,2009-09-07 14:30:00+00:00,2009-09-07 15:30:00+00:00,1021.0,1021.75,3.7,-599.15
2009-09-09,1,eow,7.0,11.25,7.55,200909,1030.25,1023.25,1023.25,2009-09-09 15:00:00+00:00,2009-09-09 19:30:00+00:00,1030.5,1032.75,3.7,-591.6
2009-09-10,1,eow,6.5,45.0,41.3,200909,1034.0,1027.5,1027.5,2009-09-10 14:30:00+00:00,2009-09-10 19:30:00+00:00,1034.25,1043.25,3.7,-550.3
2009-09-14,1,eow,7.0,36.25,32.55,200912,1036.5,1029.5,1029.5,2009-09-14 14:30:00+00:00,2009-09-14 19:30:00+00:00,1036.75,1044.0,3.7,-517.75
2009-09-15,1,eow,9.25,1.25,-2.45,200912,1047.5,1038.25,1038.25,2009-09-15 17:00:00+00:00,2009-09-15 19:30:00+00:00,1047.75,1048.0,3.7,-520.2
2009-09-16,1,eow,5.5,51.25,47.55,200912,1053.25,1047.75,1047.75,2009-09-16 14:30:00+00:00,2009-09-16 19:30:00+00:00,1053.5,1063.75,3.7,-472.65
2009-09-17,-1,eow,9.25,-1.25,-4.95,200912,1071.5,1062.25,1071.5,2009-09-17 16:00:00+00:00,2009-09-17 19:30:00+00:00,1062.0,1062.25,3.7,-477.6
2009-09-18,-1,stop,7.0,-36.25,-39.95,200912,1067.25,1060.25,1067.25,2009-09-18 16:00:00+00:00,2009-09-18 19:00:00+00:00,1060.0,1067.25,3.7,-517.55
2009-09-21,1,eow,6.0,8.75,5.05,200912,1058.0,1052.0,1052.0,2009-09-21 15:00:00+00:00,2009-09-21 19:30:00+00:00,1058.25,1060.0,3.7,-512.5
2009-09-22,1,eow,5.0,-1.25,-4.95,200912,1066.5,1061.5,1061.5,2009-09-22 15:00:00+00:00,2009-09-22 19:30:00+00:00,1066.75,1066.5,3.7,-517.45
2009-09-23,-1,stop,4.0,-21.25,-24.95,200912,1069.0,1065.0,1069.0,2009-09-23 14:30:00+00:00,2009-09-23 17:00:00+00:00,1064.75,1069.0,3.7,-542.4
2009-09-24,-1,eow,16.0,-1.25,-4.95,200912,1062.0,1046.0,1062.0,2009-09-24 14:30:00+00:00,2009-09-24 19:30:00+00:00,1045.75,1046.0,3.7,-547.35
2009-09-25,-1,eow,8.0,2.5,-1.2000000000000002,200912,1049.0,1041.0,1049.0,2009-09-25 15:30:00+00:00,2009-09-25 19:30:00+00:00,1040.75,1040.25,3.7,-548.55
2009-09-28,1,eow,11.75,12.5,8.8,200912,1055.5,1043.75,1043.75,2009-09-28 14:30:00+00:00,2009-09-28 19:30:00+00:00,1055.75,1058.25,3.7,-539.75
2009-09-29,-1,eow,10.25,-2.5,-6.2,200912,1065.75,1055.5,1065.75,2009-09-29 15:00:00+00:00,2009-09-29 19:30:00+00:00,1055.25,1055.75,3.7,-545.95
2009-10-01,-1,eow,12.5,57.5,53.8,200912,1049.25,1036.75,1049.25,2009-10-01 15:00:00+00:00,2009-10-01 19:30:00+00:00,1036.5,1025.0,3.7,-492.15
2009-10-02,1,eow,8.75,-16.25,-19.95,200912,1023.75,1015.0,1015.0,2009-10-02 14:30:00+00:00,2009-10-02 19:30:00+00:00,1024.0,1020.75,3.7,-512.1
2009-10-05,1,eow,9.75,21.25,17.55,200912,1031.0,1021.25,1021.25,2009-10-05 14:30:00+00:00,2009-10-05 19:30:00+00:00,1031.25,1035.5,3.7,-494.55
2009-10-06,1,eow,9.5,-7.5,-11.2,200912,1052.0,1042.5,1042.5,2009-10-06 14:30:00+00:00,2009-10-06 19:30:00+00:00,1052.25,1050.75,3.7,-505.75
2009-10-07,1,eow,7.0,0.0,-3.7,200912,1053.25,1046.25,1046.25,2009-10-07 15:00:00+00:00,2009-10-07 19:30:00+00:00,1053.5,1053.5,3.7,-509.45
2009-10-08,1,eow,6.75,-11.25,-14.95,200912,1063.5,1056.75,1056.75,2009-10-08 15:00:00+00:00,2009-10-08 19:30:00+00:00,1063.75,1061.5,3.7,-524.4
2009-10-12,-1,eow,4.5,-5.0,-8.7,200912,1076.25,1071.75,1076.25,2009-10-12 18:00:00+00:00,2009-10-12 19:30:00+00:00,1071.5,1072.5,3.7,-533.1
2009-10-13,1,eow,8.0,-2.5,-6.2,200912,1071.0,1063.0,1063.0,2009-10-13 15:30:00+00:00,2009-10-13 19:30:00+00:00,1071.25,1070.75,3.7,-539.3
